"paper_id","user_id","sched_conf_id","track_id","language","start_time","end_time","comments_to_dr","citations","date_submitted","date_reminded","last_modified","date_status_modified","status","submission_progress","review_mode","current_stage","submission_file_id","revised_file_id","review_file_id","layout_file_id","director_file_id","pages","date_to_presentations","date_to_archive","comments_status"
"3143","4749","21","86","pt","\N","\N","\N","\N","\N","\N","2013-11-12 16:43:18","2013-11-12 16:43:18","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3128","5050","21","85","pt","\N","\N","\N","\N","2013-11-12 15:58:16","\N","2013-11-12 15:58:16","2013-11-12 15:58:16","1","0","1","2","8539","\N","8542","\N","\N","\N","\N","\N","0"
"3131","5054","21","87","pt","\N","\N","\N","\N","\N","\N","2013-11-12 15:58:57","2013-11-12 15:58:57","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3154","5069","20","99","pt","\N","\N","\N","\N","2013-11-12 17:26:12","\N","2013-11-12 17:26:12","2013-11-12 17:26:12","1","0","1","2","8567","\N","8569","\N","\N","\N","\N","\N","0"
"3132","4901","21","86","pt","\N","\N","\N","\N","\N","\N","2013-11-12 16:00:34","2013-11-12 16:00:34","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3126","4932","21","85","pt","\N","\N","\N","\N","2013-11-12 16:00:59","\N","2013-11-12 16:00:59","2013-11-12 16:00:59","1","0","1","2","8540","\N","8543","\N","\N","\N","\N","\N","0"
"3129","4757","21","86","pt","\N","\N","\N","\N","2013-11-12 16:01:03","\N","2013-11-12 16:01:04","2013-11-12 16:01:03","1","0","1","2","8537","\N","8544","\N","\N","\N","\N","\N","0"
"3166","5076","20","99","pt","\N","\N","\N","\N","2013-11-12 18:13:19","\N","2013-11-12 18:13:19","2013-11-12 18:13:19","1","0","1","2","8589","\N","8598","\N","\N","\N","\N","\N","0"
"3145","4983","21","89","pt","\N","\N","\N","\N","2013-11-12 18:02:43","\N","2013-11-12 18:02:43","2013-11-12 18:02:43","1","0","1","2","8591","\N","8592","\N","\N","\N","\N","\N","0"
"3148","4983","21","89","pt","\N","\N","\N","\N","\N","\N","2013-11-12 17:03:53","2013-11-12 17:03:53","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3161","5058","20","99","pt","\N","\N","Sr. diretor, peço que considere este projeto como válido, visto ter enviado o anterior erroneamente.","\N","2013-11-12 17:45:31","\N","2013-11-12 17:45:31","2013-11-12 17:45:31","1","0","1","2","8576","\N","8578","\N","\N","\N","\N","\N","0"
"3155","5070","21","90","pt","\N","\N","\N","\N","2013-11-12 17:27:50","\N","2013-11-12 17:27:50","2013-11-12 17:27:50","1","0","1","2","8568","\N","8571","\N","\N","\N","\N","\N","0"
"3130","5053","21","86","pt","\N","\N","\N","\N","2013-11-12 16:12:23","\N","2013-11-12 16:12:23","2013-11-12 16:12:23","1","0","1","2","8545","\N","8547","\N","\N","\N","\N","\N","0"
"3146","5067","21","86","pt","\N","\N","\N","\N","2013-11-12 17:06:25","\N","2013-11-12 17:06:25","2013-11-12 17:06:25","1","0","1","2","8559","\N","8561","\N","\N","\N","\N","\N","0"
"3134","4991","21","86","pt","\N","\N","\N","\N","\N","\N","2013-11-12 16:16:01","2013-11-12 16:16:01","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3167","5001","21","83","pt","\N","\N","\N","\N","2013-11-12 18:14:45","\N","2014-10-09 18:31:56","2013-11-12 18:14:45","1","0","1","2","8596","\N","8600","\N","\N","\N","\N","\N","0"
"3178","3002","20","95","pt","\N","\N","RENOVAÇÃO","\N","2013-11-12 19:33:06","\N","2013-11-12 19:33:06","2013-11-12 19:33:06","1","0","1","2","8612","\N","8615","\N","\N","\N","\N","\N","0"
"3135","5058","20","99","pt","\N","\N","\N","\N","2013-11-12 16:21:26","\N","2013-11-12 16:21:27","2013-11-12 16:21:26","1","0","1","2","8549","\N","8550","\N","\N","\N","\N","\N","0"
"3136","5057","21","90","pt","\N","\N","\N","\N","2013-11-13 13:50:04","\N","2013-11-13 13:50:04","2013-11-13 13:50:04","1","0","1","2","8548","\N","8843","\N","\N","\N","\N","\N","0"
"3137","5059","21","90","pt","\N","\N","\N","\N","\N","\N","2013-11-12 16:24:21","2013-11-12 16:24:21","1","3","1","2","8551","\N","\N","\N","\N","\N","\N","\N","0"
"3138","4749","21","86","pt","\N","\N","\N","\N","\N","\N","2013-11-12 16:26:52","2013-11-12 16:26:52","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3162","5066","21","82","pt","\N","\N","\N","\N","2013-11-12 17:48:08","\N","2013-11-12 17:48:09","2013-11-12 17:48:08","1","0","1","2","8579","\N","8580","\N","\N","\N","\N","\N","0"
"3133","5056","21","84","pt","\N","\N","\N","\N","2013-11-12 16:29:34","\N","2013-11-12 16:29:34","2013-11-12 16:29:34","1","0","1","2","8546","\N","8552","\N","\N","\N","\N","\N","0"
"3147","5060","21","86","pt","\N","\N","\N","\N","2013-11-12 17:09:01","\N","2013-11-13 08:30:00","2013-11-12 17:09:01","1","0","1","2","8560","8702","8563","\N","\N","\N","\N","\N","0"
"3153","5069","20","99","pt","\N","\N","\N","\N","2013-11-12 17:35:02","\N","2013-11-12 17:35:02","2013-11-12 17:35:02","1","0","1","2","8572","\N","8573","\N","\N","\N","\N","\N","0"
"3149","5069","20","99","pt","\N","\N","\N","\N","2013-11-12 17:12:13","\N","2013-11-12 17:12:13","2013-11-12 17:12:13","1","0","1","2","8562","\N","8564","\N","\N","\N","\N","\N","0"
"3152","5070","21","90","pt","\N","\N","\N","\N","\N","\N","2013-11-12 17:12:36","2013-11-12 17:12:36","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3157","5073","20","97","pt","\N","\N","\N","\N","\N","\N","2013-11-12 17:36:46","2013-11-12 17:36:46","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3158","4997","21","88","pt","\N","\N","\N","\N","\N","\N","2013-11-12 17:38:51","2013-11-12 17:38:51","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3144","5065","21","81","pt","\N","\N","\N","\N","2013-11-12 17:15:18","\N","2013-11-12 17:15:18","2013-11-12 17:15:18","1","0","1","2","8558","\N","8565","\N","\N","\N","\N","\N","0"
"3124","5051","21","89","pt","\N","\N","\N","\N","2013-11-12 18:30:22","\N","2013-11-12 18:30:22","2013-11-12 18:30:22","1","0","1","2","8602","\N","8603","\N","\N","\N","\N","\N","0"
"3023","4983","21","89","pt","\N","\N","\N","\N","2013-11-12 17:58:50","\N","2013-11-12 17:58:50","2013-11-12 17:58:50","1","0","1","2","8584","\N","8587","\N","\N","\N","\N","\N","0"
"3163","5074","21","87","pt","\N","\N","\N","\N","2013-11-12 18:10:07","\N","2013-11-12 18:10:07","2013-11-12 18:10:07","1","0","1","2","8581","\N","8593","\N","\N","\N","\N","\N","0"
"3164","4893","20","99","pt","\N","\N","\N","\N","2013-11-12 17:59:02","\N","2013-11-12 17:59:02","2013-11-12 17:59:02","1","0","1","2","8585","\N","8588","\N","\N","\N","\N","\N","0"
"3174","5078","21","90","pt","\N","\N","\N","\N","2014-10-10 17:30:22","\N","2014-10-10 17:30:22","2014-10-10 17:30:22","1","0","1","2","14153","\N","14159","\N","\N","\N","\N","\N","0"
"3170","4108","20","94","pt","\N","\N","\N","\N","\N","\N","2013-11-12 18:30:52","2013-11-12 18:30:52","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3165","5077","21","86","pt","\N","\N","\N","\N","2013-11-12 17:59:55","\N","2013-11-12 17:59:56","2013-11-12 17:59:55","1","0","1","2","8586","\N","8590","\N","\N","\N","\N","\N","0"
"3151","5068","21","90","pt","\N","\N","\N","\N","2013-11-12 18:10:34","\N","2013-11-12 18:10:34","2013-11-12 18:10:34","1","0","1","2","8583","\N","8595","\N","\N","\N","\N","\N","0"
"3172","5080","21","82","pt","\N","\N","\N","\N","\N","\N","2013-11-12 18:40:40","2013-11-12 18:40:40","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3175","3002","20","95","pt","\N","\N","RENOVAÇÃO DE PROJETO.","\N","2013-11-12 19:13:26","\N","2013-11-12 19:13:27","2013-11-12 19:13:26","1","0","1","2","8608","\N","8609","\N","\N","\N","\N","\N","0"
"3173","5080","21","82","pt","\N","\N","\N","\N","2013-11-12 19:02:49","\N","2013-11-12 19:02:49","2013-11-12 19:02:49","1","0","1","2","8606","\N","8607","\N","\N","\N","\N","\N","0"
"3176","3002","20","95","pt","\N","\N","RENOVAÇÃO","\N","2013-11-12 19:20:39","\N","2013-11-12 19:20:39","2013-11-12 19:20:39","1","0","1","2","8610","\N","8611","\N","\N","\N","\N","\N","0"
"3177","5049","21","88","pt","\N","\N","\N","\N","\N","\N","2013-11-12 19:21:19","2013-11-12 19:21:19","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3179","4929","21","90","pt","\N","\N","\N","\N","2013-11-12 19:32:31","\N","2013-11-12 19:32:31","2013-11-12 19:32:31","1","0","1","2","8613","\N","8614","\N","\N","\N","\N","\N","0"
"3181","3985","20","94","pt","\N","\N","Renovação do projeto","\N","2013-11-12 19:45:39","\N","2013-11-12 19:45:39","2013-11-12 19:45:39","1","0","1","2","8617","\N","8619","\N","\N","\N","\N","\N","0"
"3182","5085","21","84","pt","\N","\N","\N","\N","2013-11-12 19:47:11","\N","2013-11-12 19:47:11","2013-11-12 19:47:11","1","0","1","2","8618","\N","8621","\N","\N","\N","\N","\N","0"
"3180","5083","21","84","pt","\N","\N","\N","\N","2013-11-12 19:45:53","\N","2013-11-12 19:45:53","2013-11-12 19:45:53","1","0","1","2","8616","\N","8620","\N","\N","\N","\N","\N","0"
"3183","3002","20","95","pt","\N","\N","\N","\N","2013-11-12 19:55:59","\N","2013-11-12 19:55:59","2013-11-12 19:55:59","1","0","1","2","8624","\N","8625","\N","\N","\N","\N","\N","0"
"3185","4895","21","81","pt","\N","\N","\N","\N","\N","\N","2013-11-12 19:58:53","2013-11-12 19:58:53","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3187","4925","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-12 20:20:38","2013-11-12 20:20:38","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3184","3002","21","84","pt","\N","\N","\N","\N","2013-11-12 20:08:25","\N","2013-11-12 20:08:25","2013-11-12 20:08:25","1","0","1","2","8626","\N","8627","\N","\N","\N","\N","\N","0"
"3156","5009","21","84","pt","\N","\N","\N","\N","2013-11-12 23:04:28","\N","2013-11-12 23:04:28","2013-11-12 23:04:28","1","0","1","2","8570","\N","8665","\N","\N","\N","\N","\N","0"
"3171","5079","21","85","pt","\N","\N","\N","\N","2013-11-12 20:20:58","\N","2013-11-12 20:20:58","2013-11-12 20:20:58","1","0","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3201","5101","21","84","pt","\N","\N","\N","\N","\N","\N","2013-11-12 22:01:46","2013-11-12 22:01:46","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3202","4925","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-12 22:06:52","2013-11-12 22:06:52","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3189","5079","21","85","pt","\N","\N","\N","\N","2013-11-12 20:23:12","\N","2013-11-12 20:23:12","2013-11-12 20:23:12","1","0","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3204","5100","21","82","pt","\N","\N","\N","\N","\N","\N","2013-11-12 22:07:16","2013-11-12 22:07:16","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3190","4925","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-12 20:26:40","2013-11-12 20:26:40","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3188","4820","20","92","pt","\N","\N","\N","\N","2013-11-12 20:30:39","\N","2013-11-12 20:30:39","2013-11-12 20:30:39","1","0","1","2","8629","\N","8631","\N","\N","\N","\N","\N","0"
"3231","5111","21","90","pt","\N","\N","\N","\N","\N","\N","2013-11-13 08:21:12","2013-11-13 08:21:12","1","3","1","2","8699","\N","\N","\N","\N","\N","\N","\N","0"
"3219","5105","21","84","pt","\N","\N","\N","\N","2013-11-13 01:15:08","\N","2013-11-13 01:15:08","2013-11-13 01:15:08","1","0","1","2","8679","\N","8680","\N","\N","\N","\N","\N","0"
"3191","4927","21","85","pt","\N","\N","\N","\N","2013-11-12 20:40:10","\N","2013-11-12 20:40:10","2013-11-12 20:40:10","1","0","1","2","8632","\N","8635","\N","\N","\N","\N","\N","0"
"3205","5102","21","84","pt","\N","\N","\N","\N","2013-11-12 22:21:00","\N","2013-11-12 22:21:00","2013-11-12 22:21:00","1","0","1","2","8654","\N","8655","\N","\N","\N","\N","\N","0"
"3193","4968","21","80","pt","\N","\N","\N","\N","2013-11-12 20:48:50","\N","2013-11-12 20:48:51","2013-11-12 20:48:50","1","0","1","2","8637","\N","8638","\N","\N","\N","\N","\N","0"
"2935","4901","21","86","pt","\N","\N","\N","\N","2013-11-12 20:44:25","\N","2013-11-12 20:49:37","2013-11-12 20:44:25","1","0","1","2","8634","\N","8636","\N","\N","\N","\N","\N","0"
"3213","4946","20","99","pt","\N","\N","\N","\N","2013-11-12 23:28:13","\N","2013-11-12 23:28:13","2013-11-12 23:28:13","1","0","1","2","8666","\N","8668","\N","\N","\N","\N","\N","0"
"3223","5106","20","101","pt","\N","\N","\N","\N","2013-11-13 07:27:53","\N","2013-11-13 07:27:53","2013-11-13 07:27:53","1","0","1","2","8687","\N","8688","\N","\N","\N","\N","\N","0"
"3211","4899","20","94","pt","\N","\N","\N","\N","2013-11-12 23:28:19","\N","2013-11-12 23:28:20","2013-11-12 23:28:19","1","0","1","2","8667","\N","8669","\N","\N","\N","\N","\N","0"
"3207","5098","20","101","pt","\N","\N","\N","\N","2013-11-12 22:34:00","\N","2013-11-12 22:34:00","2013-11-12 22:34:00","1","0","1","2","8656","\N","8657","\N","\N","\N","\N","\N","0"
"3214","4925","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-12 23:31:13","2013-11-12 23:31:13","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3196","5081","21","81","pt","\N","\N","\N","\N","2013-11-12 21:00:32","\N","2013-11-12 21:00:32","2013-11-12 21:00:32","1","0","1","2","8641","\N","8642","\N","\N","\N","\N","\N","0"
"3192","4887","21","80","pt","\N","\N","\N","\N","2013-11-12 21:02:16","\N","2013-11-12 21:02:16","2013-11-12 21:02:16","1","0","1","2","8640","\N","8643","\N","\N","\N","\N","\N","0"
"3203","5100","21","82","pt","\N","\N","\N","\N","2013-11-12 22:40:22","\N","2013-11-12 22:40:22","2013-11-12 22:40:22","1","0","1","2","8653","\N","8658","\N","\N","\N","\N","\N","0"
"3195","5002","21","88","pt","\N","\N","\N","\N","2013-11-12 21:03:11","\N","2013-11-12 21:03:11","2013-11-12 21:03:11","1","0","1","2","8639","\N","8644","\N","\N","\N","\N","\N","0"
"3230","5110","21","80","pt","\N","\N","\N","\N","2013-11-13 08:21:24","\N","2013-11-13 08:21:25","2013-11-13 08:21:24","1","0","1","2","8698","\N","8700","\N","\N","\N","\N","\N","0"
"3206","5097","21","90","pt","\N","\N","\N","\N","\N","\N","2013-11-12 23:40:18","2013-11-12 22:24:00","1","2","1","2","8671","\N","\N","\N","\N","\N","\N","\N","0"
"3198","5093","21","80","pt","\N","\N","\N","\N","2013-11-12 21:21:03","\N","2013-11-12 21:21:03","2013-11-12 21:21:03","1","0","1","2","8646","\N","8647","\N","\N","\N","\N","\N","0"
"3224","5052","21","82","pt","\N","\N","\N","\N","2013-11-13 07:52:07","\N","2013-11-13 07:52:07","2013-11-13 07:52:07","1","0","1","2","8689","\N","8690","\N","\N","\N","\N","\N","0"
"3209","5103","21","85","pt","\N","\N","\N","\N","2013-11-12 22:46:21","\N","2013-11-12 22:46:21","2013-11-12 22:46:21","1","0","1","2","8659","\N","8661","\N","\N","\N","\N","\N","0"
"3199","5095","21","90","pt","\N","\N","\N","\N","\N","\N","2013-11-12 21:24:28","2013-11-12 21:24:28","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3215","4787","20","92","pt","\N","\N","\N","\N","2013-11-12 23:42:16","\N","2013-11-12 23:42:16","2013-11-12 23:42:16","1","0","1","2","8670","\N","8672","\N","\N","\N","\N","\N","0"
"3194","4896","20","96","pt","\N","\N","\N","\N","2013-11-12 21:28:43","\N","2013-11-12 21:28:43","2013-11-12 21:28:43","1","0","1","2","8648","\N","8649","\N","\N","\N","\N","\N","0"
"3208","5104","20","97","pt","\N","\N","\N","\N","2013-11-12 22:47:19","\N","2013-11-12 22:47:19","2013-11-12 22:47:19","1","0","1","2","8660","\N","8662","\N","\N","\N","\N","\N","0"
"3221","4777","21","85","pt","\N","\N","O anexo do projeto Inclusão Social através de Software Livre.pdf segue todas conforme determinam as  diretrizes .","\N","2013-11-13 02:02:38","\N","2013-11-13 02:02:38","2013-11-13 02:02:38","1","0","1","2","8682","\N","8684","\N","\N","\N","\N","\N","0"
"3220","5000","21","81","pt","\N","\N","\N","\N","2013-11-13 01:59:40","\N","2013-11-13 02:03:01","2013-11-13 01:59:40","1","0","1","2","8681","\N","8683","\N","\N","\N","\N","\N","0"
"3200","5091","21","81","pt","\N","\N","\N","\N","2013-11-12 21:59:28","\N","2013-11-12 21:59:29","2013-11-12 21:59:28","1","0","1","2","8651","\N","8652","\N","\N","\N","\N","\N","0"
"3210","5104","21","86","pt","\N","\N","\N","\N","2013-11-12 23:02:32","\N","2013-11-12 23:02:32","2013-11-12 23:02:32","1","0","1","2","8663","\N","8664","\N","\N","\N","\N","\N","0"
"3242","5116","21","80","pt","\N","\N","\N","\N","2013-11-13 09:02:42","\N","2013-11-13 09:02:42","2013-11-13 09:02:42","1","0","1","2","8710","\N","8711","\N","\N","\N","\N","\N","0"
"3216","5097","21","90","pt","\N","\N","\N","\N","2013-11-12 23:49:12","\N","2013-11-12 23:49:12","2013-11-12 23:49:12","1","0","1","2","8673","\N","8674","\N","\N","\N","\N","\N","0"
"3217","4925","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-12 23:51:31","2013-11-12 23:51:31","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3212","5010","21","84","pt","\N","\N","\N","\N","2013-11-12 23:10:37","\N","2013-11-12 23:10:37","2013-11-12 23:10:37","1","0","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3228","4894","20","92","pt","\N","\N","\N","\N","2013-11-13 08:17:59","\N","2013-11-13 08:17:59","2013-11-13 08:17:59","1","0","1","2","8695","\N","8696","\N","\N","\N","\N","\N","0"
"3222","3877","20","95","pt","\N","\N","\N","\N","2013-11-13 02:59:41","\N","2013-11-13 02:59:41","2013-11-13 02:59:41","1","0","1","2","8685","\N","8686","\N","\N","\N","\N","\N","0"
"3233","3928","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-13 08:29:49","2013-11-13 08:28:56","1","5","1","2","8701","\N","\N","\N","\N","\N","\N","\N","0"
"3218","5031","21","90","pt","\N","\N","\N","\N","2013-11-13 00:05:48","\N","2013-11-13 00:05:48","2013-11-13 00:05:48","1","0","1","2","8677","\N","8678","\N","\N","\N","\N","\N","0"
"3227","5108","20","101","pt","\N","\N","Este Projeto de Extens&atilde;o tem parceria com a Alapa/Macei&oacute; e conta com a participa&ccedil;&atilde;o de dois bolsistas","\N","\N","\N","2013-11-13 08:07:27","2013-11-13 08:06:32","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3226","5107","21","80","pt","\N","\N","\N","\N","2013-11-13 08:19:05","\N","2013-11-13 08:19:05","2013-11-13 08:19:05","1","0","1","2","8692","\N","8697","\N","\N","\N","\N","\N","0"
"3225","4902","21","85","pt","\N","\N","\N","\N","2013-11-13 08:09:11","\N","2013-11-13 08:09:11","2013-11-13 08:09:11","1","0","1","2","8691","\N","8693","\N","\N","\N","\N","\N","0"
"3232","5094","21","89","pt","\N","\N","\N","\N","\N","\N","2013-11-13 08:20:38","2013-11-13 08:20:38","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3240","5006","21","85","pt","\N","\N","\N","\N","2013-11-13 09:00:43","\N","2013-11-13 09:00:43","2013-11-13 09:00:43","1","0","1","2","8707","\N","8709","\N","\N","\N","\N","\N","0"
"3237","3928","21","85","pt","\N","\N","\N","\N","2013-11-13 08:40:10","\N","2013-11-13 08:40:10","2013-11-13 08:40:10","1","0","1","2","8704","\N","8705","\N","\N","\N","\N","\N","0"
"3229","3928","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-13 08:40:56","2013-11-13 08:20:51","1","5","1","2","8694","\N","\N","\N","\N","\N","\N","\N","0"
"3234","5060","21","86","pt","\N","\N","\N","\N","\N","\N","2013-11-13 08:34:14","2013-11-13 08:34:14","1","3","1","2","8703","\N","\N","\N","\N","\N","\N","\N","0"
"3235","4925","21","85","pt","\N","\N","\N","\N","\N","\N","2013-11-13 08:35:02","2013-11-13 08:35:02","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3238","4925","21","85","pt","\N","\N","Projeto de Extens&atilde;o&nbsp;","\N","\N","\N","2013-11-13 08:45:18","2013-11-13 08:45:18","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"3239","4984","21","82","pt","\N","\N","\N","\N","2013-11-13 09:00:35","\N","2013-11-13 09:00:35","2013-11-13 09:00:35","1","0","1","2","8706","\N","8708","\N","\N","\N","\N","\N","0"
"3243","4833","21","82","pt","\N","\N","\N","\N","\N","\N","2013-11-13 09:04:27","2013-11-13 09:04:27","1","3","1","2","8712","\N","\N","\N","\N","\N","\N","\N","0"
"3248","5108","20","101","pt","\N","\N","\N","\N","2013-11-13 09:25:12","\N","2013-11-13 09:25:12","2013-11-13 09:25:12","1","0","1","2","8720","\N","8722","\N","\N","\N","\N","\N","0"
"3241","5113","21","84","pt","\N","\N","\N","\N","2013-11-13 09:17:31","\N","2013-11-13 09:17:32","2013-11-13 09:17:31","1","0","1","2","8715","\N","8719","\N","\N","\N","\N","\N","0"
"3246","4833","21","82","pt","\N","\N","\N","\N","2013-11-13 09:16:28","\N","2013-11-13 09:16:28","2013-11-13 09:16:28","1","0","1","2","8716","\N","8718","\N","\N","\N","\N","\N","0"
"3247","3928","21","85","pt","\N","\N","\N","\N","2013-11-13 09:14:50","\N","2013-11-13 09:14:51","2013-11-13 09:14:50","1","0","1","2","8714","\N","8717","\N","\N","\N","\N","\N","0"
