user_id;gender;initials;affiliation;url;country
9661;M;RFS;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
9644;F;LJFGR;IFMA-CAMPUS SÃO LUÍS-MONTE CASTELO;\N;BR
9671;F;ESCM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";\N;BR
9668;M;ACB;IFCE - campus Sobral;\N;BR
9676;F;LBSA;"UNIVERSIDADE FEDERAL DE ALAGOAS
 - UFAL";\N;\N
12631;\N;\N;\N;\N;\N
13292;\N;\N;\N;\N;\N
9684;F;KLS;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO ACRE
 - IFAC";\N;BR
9675;F;ANM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - Campus Ilhéus";\N;BR
9687;M;FSP;Instituto Federal de Educação, Ciência e Tecnologia do Acre do Acre - IFAC;\N;BR
9682;F;acbb;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";\N;\N
9681;M;VFV;Instituto Federal de Educação, Ciencia e Tecnologia do Tocantins;\N;BR
9673;M;EAG;Instituto Federal de Educação Ciência e Tecnologia do tocantins - IFTO;\N;BR
9666;M;ECM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
9685;M;TASL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";\N;\N
13293;\N;\N;\N;\N;\N
12632;\N;\N;\N;\N;\N
12633;\N;\N;\N;\N;\N
12634;\N;\N;\N;\N;\N
12635;\N;\N;\N;\N;\N
12636;\N;\N;\N;\N;\N
12637;\N;\N;\N;\N;\N
12638;\N;\N;\N;\N;\N
13294;\N;\N;\N;\N;\N
13295;\N;\N;\N;\N;\N
13296;\N;\N;\N;\N;\N
13297;\N;\N;\N;\N;\N
9688;M;JLR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
9698;F;NASS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
9665;F;KR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
9669;M;MVMM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
7713;F;JS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
9683;F;nms;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO campus Vilhena";\N;BR
9670;M;DASJ;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
9678;F;DHM;Instituto Federal de Educação, Ciência e Tecnologia (IFCE);\N;BR
9674;F;ILP;Instituto Federal de Ciência e Tecnologia da Bahia;\N;BR
9689;M;RV;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
9692;F;ESJ;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
9703;F;MSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
9707;M;GEB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB
Campus Monteiro";https://www.facebook.com/gerson.barbosa.3388;BR
10220;M;id;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA;\N;BR
9702;F;LASM;Instituto Federal de Educação, Ciência e Tecnologia do Amazonas - IFAM;\N;BR
9705;M;AFNA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
9704;M;SCS;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO
CÂMPUS COLORADO DO OESTE";https://mail.google.com/mail/u/0/#inbox;BR
9709;M;IFB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;\N
9706;F;TS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI
CAMPUS CORRENTE";\N;BR
13298;\N;\N;\N;\N;\N
9691;M;RMA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
9734;F;ARS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;\N
9697;F;MCSM;INSTITUTO FEDERAL DE ALAGOAS;\N;BR
13299;\N;\N;\N;\N;\N
9699;F;ABAS;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte;\N;BR
13300;\N;\N;\N;\N;\N
13301;\N;\N;\N;\N;\N
13302;\N;\N;\N;\N;\N
13303;\N;\N;\N;\N;\N
13304;\N;\N;\N;\N;\N
9713;F;GSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";http://www.ifpe.edu.br/campus/vitoria;BR
8651;F;RSG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS -IFAM;\N;BR
9694;M;BPG;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9733;F;BNS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";\N;BR
9695;M;ABSJ;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9701;M;EADS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";\N;BR
9700;F;HAM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
9720;M;BNA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;\N;\N
9722;M;BAM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;\N
9696;F;TPC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
10150;M;ABS;IFAL;\N;BR
9714;F;DMC;INSTITUO FEDERAL DE CIENCIA E TECNOLOGIA DO CEARÁ - IFCE;\N;BR
8697;F;ACGG;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
9716;M;KF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI
CAMPUS CORRENTE";\N;BR
9729;F;HKBF;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
9718;F;IO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI
CAMPUS CORRENTE";\N;BR
9719;F;DCP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
7720;F;AJGP;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA - IFRR;\N;BR
9723;F;jlcs;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
9715;F;KCT;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO
campus Colinas do Tocantins";\N;BR
9727;F;MFA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
237;M;HMS;Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco (IFPE) - Campus Belo Jardim;\N;BR
7961;M;MVO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";http://www.ifma.edu.br;BR
9721;F;LRA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";\N;BR
9735;M;LTP;Secretaria de Estado de Educação e Qualidade de Ensino do Amazonas - SEDUC - Amazonas;\N;BR
9751;F;WC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";https://mail.google.com/mail/u/0/#inbox;BR
9737;M;DSP;Instituto Federal do Tocantins - IFTO;https://outlook.live.com/owa/#wa=wsignin1.0;BR
12745;M;DC;\N;\N;BR
12947;F;MFMAS;INSTITUTO FEDERAL DE RONDONIA;\N;BR
9740;F;nvc;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
9731;F;GR;IFMA Campus Barra do Corda;\N;BR
9717;F;AAR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
9732;M;\N;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9726;M;DEP;IFPB - Campus Campina Grande;\N;BR
9728;M;JASA;"UNIVERSIDADE DO ESTADO DA BAHIA
 - UNEB";\N;BR
9725;M;HRM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9711;M;JAA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN
CAMPUS MOSSORÓ";\N;BR
9724;F;ALS;Universidade do Vale do São Francisco - UNIVASF;\N;BR
12777;\N;\N;\N;\N;\N
9746;F;KDSV;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE PERNAMBUCO- IFPE;https://mail.google.com/mail/u/0/#inbox;BR
9752;F;KDL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
9748;F;KROLL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
9756;M;\N;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL
CAMPUS MACEIÓ";\N;BR
9736;F;GRS;IFTO - Instituto Federal do Tocantis;\N;BR
9738;F;DTS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
4004;F;MLS;IFAL;\N;\N
10221;M;OFMN;IFRN - São Gonçalo;\N;BR
9708;F;EMOM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
12869;\N;\N;IF Farroupilha;\N;\N
9741;M;FBP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
9744;F;NSEW;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA
 - IFRR";\N;BR
13305;\N;\N;\N;\N;\N
9757;F;YMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9759;M;IRE;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
9770;F;DML;IFAL campus Batalha;\N;BR
9755;F;RSL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
9766;F;GMVBS;Instituto Federal de Educação Ciência e Tecnologia da Bahia - IFBA, campus Salvador;\N;BR
9772;F;NMM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
9764;F;DDF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
9773;F;MPVN;Instituto Federal de Educação, Ciência e Tecnologia do Tocantins - IFTO;https://mail.google.com/mail/u/0/#inbox/1574a0f4cd0c447;BR
9745;M;RRM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;\N
9754;M;CCCC;INSTITUTO FEDERAL DA PARAÍBA - IFPB CAMPUS MONTEIRO;\N;BR
10843;M;RV;Instituto Federal de Alagoas - Campus Maragogi;\N;\N
9510;\N;\N;\N;\N;BR
9747;M;AZM;FACULDADE PANAMERICANA DE JI-PARANÁ;\N;BR
9765;M;GASF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;\N
9758;F;ECSBC;INSTITUTO FEDERAL DE EDUCAÇÃO,CIÊNCIAS E TECNOLOGIA DO ACRE  -IFAC;\N;BR
9775;F;ZRMM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
9777;F;ECDSA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
178;M;VAC;Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco;\N;BR
12639;\N;\N;\N;\N;\N
9785;F;PLS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA
 - IFRR";\N;BR
9784;F;TAS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;\N
9778;M;LA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";http://www.ifpb.edu.br;BR
9787;F;ACCS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
9790;M;FRS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO
Campus Araguatins";\N;BR
9791;M;FASG;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
9786;M;JLSS;Instituto Federal de Sergipe;http://lattes.cnpq.br/2939386820411644;BR
9761;F;YMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
8789;M;JVLJ;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
9776;F;BRV;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
9749;F;WMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9763;F;DFM;Instituto Federal de Educação Ciência e Tecnologia da Paraíba-IFPB;\N;BR
9767;F;JS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
9771;F;Msm;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
9774;M;NKVF;IFBA campus Simões Filho;\N;BR
9782;F;JBAN;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA
 - IFRR";\N;BR
9769;F;IS;Instituto Federal de Alagoas - IFAL Campus Maceió;\N;BR
8608;F;TCS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";http://www2.ifal.edu.br/;BR
9760;F;MPSNR;"UNIVERSIDADE DO ESTADO DO AMAZONAS
 - UEA";http://www.uea.edu.br;BR
9768;F;IO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
8753;F;denis;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
9781;F;CCS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
9792;M;GNS;INSTITUTO FEDERAL DE EDUCAÇÃO,CIÊNCIA E TECNOLOGIA DO AMAZONAS-IFAM;https://mail.google.com/mail/u/0/#inbox;BR
9780;M;ACC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";\N;BR
9793;F;BLML;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12640;\N;\N;\N;\N;\N
12641;\N;\N;\N;\N;\N
12642;\N;\N;\N;\N;\N
12643;\N;\N;\N;\N;\N
12644;\N;\N;\N;\N;\N
12645;\N;\N;\N;\N;\N
260;M;EVC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS;http://www.ifam.edu.br;BR
9799;F;NCSC;Instituto Federal do Amapá;\N;BR
9809;M;CFP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;\N
9802;F;LOSM;IFCE Campus Maracanau;\N;BR
5429;M;AFLS;Instituto Federal de Educação, Ciência e Tecnologia de São Paulo (Campus Cubatão);http://lattes.cnpq.br/7033714585626704;BR
9803;F;TGL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA - Campus Monte Castelo";\N;BR
9804;F;WMCCB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE
Campus Iguatu";\N;BR
9810;F;LBS;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS - IFAM;http://www.ifam.edu.br;BR
12646;\N;\N;\N;\N;\N
8679;F;MKNM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
8793;M;CHSC;Instituto Federal de Educação Ciência e Tecnologia de Rondônia - Campus Ji-Paraná;\N;BR
9795;M;JPC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
9814;M;WR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
9794;M;EMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;\N
9783;M;RSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA
 - IFRR";http://www.ifrr.edu.br;BR
8219;M;RSP;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ- IFAP;http://lattes.cnpq.br/9829923168085927;BR
9815;F;JLM;Universidade Federal do Ceará (UFC);\N;BR
9806;M;DSR;Instituto Federal de Educação, Ciência e Tecnologia do Amazonas - IFAM;\N;BR
9801;F;Vilma;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
9812;F;LB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
9816;F;ESL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12647;\N;\N;\N;\N;\N
12648;\N;\N;\N;\N;\N
12649;\N;\N;\N;\N;\N
12650;\N;\N;\N;\N;\N
12651;\N;\N;\N;\N;\N
12652;\N;\N;\N;\N;\N
12653;\N;\N;\N;\N;\N
9817;F;APACG;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN, CAMPUS APODI";\N;BR
9820;F;ABPS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
7642;F;\N;IFBA campus Barreiras;\N;BR
9823;F;COPS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ESPERANÇA
 - IFPB";\N;BR
9822;M;ETSJ;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
9826;M;EAC;Instituto Federal do Ceará;\N;BR
10322;F;AFL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
8313;M;WMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
9828;M;VCAP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
9835;F;RLMN;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;\N
10149;F;MFF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";\N;BR
9862;F;BSC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ - IFCE;\N;BR
9094;M;FANF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";http://lattes.cnpq.br/4371752351596383;BR
9800;F;RCM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE
Campus Limoeiro do Norte";\N;BR
9797;M;CCQJ;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
10151;M;PHGC;"UNIVERSIDADE REGIONAL DO CARIRI
 - URCA";\N;BR
9808;M;JRP;Instituto Federal de Educação, Ciência e Tecnologia do Maranhão;\N;BR
9836;F;TCS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA - CAMPUS VALENÇA";\N;BR
9831;M;APPS;IFAL - Instituto Federal de Alagoas;\N;BR
9807;M;JBPB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
9818;M;GTL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9819;F;AAB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9830;F;PT;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA
 - IFRR";\N;BR
10222;F;MN;IFAL - Instituto Federal de Alagoas;\N;BR
9821;F;IMF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9846;F;RATS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9851;F;JPG;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
9841;F;MCSV;"UNIVERSIDADE FEDERAL DE ALAGOAS
 - UFAL";\N;\N
9837;M;JPS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
9857;F;ISS;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN;\N;BR
9847;M;LBS;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
9848;M;VBA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
9849;M;LP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
9852;M;AJSL;IFPB;\N;BR
9840;M;CAN;Universidade do Estado da Bahia, Xique-Xique, BA, Brazil;\N;BR
9855;M;GBA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;\N
9856;M;jpgs;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
9861;M;PTB;Instituto Federal de Educação, Ciências e tecnologias do Rio Grande do Norte Campus Apodi;\N;BR
9907;F;AAMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
9860;F;FR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
9833;F;CR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
9044;M;AF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB
CAMPUS JOÃO PESSOA";\N;BR
