author_id;paper_id;primary_contact;seq;first_name;affiliation;country;url
23058;11757;1;1;MAYARA;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO
CAMPUS- ARIQUEMES";BR;\N
23031;11744;0;2;tiago;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";BR;\N
23024;11649;0;4;Lucas;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS - UFT;BR;\N
23025;11649;0;5;João;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS - UFT;BR;\N
23030;11743;1;1;Patrícia;IFRN;BR;\N
22979;11616;0;4;Mauro;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";BR;\N
23043;11726;1;1;José;IFSertão-PE;BR;\N
23039;11748;1;1;Sthefanny;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";BR;\N
23037;11685;0;3;Marta;IFRN - Campus João Câmara;BR;\N
23054;11753;1;1;VANESSA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";BR;\N
23061;11758;1;1;PEDRO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";BR;\N
23050;11749;1;1;Eni;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
22543;11474;0;4;Leandro;\N;\N;\N
26554;12036;0;3;ANTONIA MARIA;INSTITUTO FEDERAL DO PIAUI;BR;\N
22981;11622;0;1;Marcondes;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";BR;\N
21321;10816;0;1;Núbina;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";BR;\N
23016;11739;0;1;Análie Francine;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";BR;\N
23053;11752;0;1;Fábio;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";BR;\N
23068;11761;0;1;Brisa;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA BAIANO;BR;\N
23051;11750;1;1;Heloísa;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";BR;\N
23032;11745;1;1;Fernanda;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";BR;\N
23044;11726;0;2;Wiltemberg;IFSertão-PE;\N;\N
23045;11726;0;3;Merideise;\N;\N;\N
23057;11756;1;1;Rodrigo;IFCE;BR;http://bit.ly/rodcosta
23026;11657;0;2;Nicole;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DA BAHIA  - IFBA Campus Salvador";BR;http://lattes.cnpq.br/9916852226655381
23062;11724;0;2;WEVERTON;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;\N
23063;11724;0;3;ANNY AKÁCIA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;\N
23027;11657;0;3;Antonio Gabriel;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DA BAHIA  - IFBA Campus Salvador";BR;http://lattes.cnpq.br/4470535324782620
23028;11657;1;4;Luanda;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DA BAHIA  - IFBA Campus Salvador";BR;http://lattes.cnpq.br/8951825878115813
23033;11746;1;1;Mírian;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;\N
23065;11732;0;2;Ayrton;"UNIVERSIDADE FEDERAL DE PERNAMBUCO
 - UFPE";BR;http://lattes.cnpq.br/2133681906638163
23066;11732;0;3;Kilma;"UNIVERSIDADE FEDERAL DE PERNAMBUCO
 - UFPE";BR;http://lattes.cnpq.br/9895116285470551
16758;8853;0;4;Jhonatha;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DE ALAGOAS  - IFAL";BR;\N
14078;7648;0;4;Wellison;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO CEARá  - IFCE";BR;\N
14079;7648;0;5;Amaurícia;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO CEARá  - IFCE";BR;\N
21905;11106;0;2;Naylson;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";BR;\N
21906;11106;0;3;Eltoni;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";BR;\N
21907;11106;0;4;Lucas;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";BR;\N
21908;11106;0;5;Willamys Rangel;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";BR;\N
23072;11635;1;4;Adebaro;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";\N;\N
23070;11635;0;1;Ligia Paula;"UNIVERSIDADE FEDERAL DO PARÁ
 - UFPA";\N;\N
23095;9500;0;4;Ingryd;"INSTITUTO FEDERAL DE CIêNCIA, TECNOLOGIA E EDUCAçãO DO CEARá - IFCE CAMPUS QUIXADá";BR;\N
23089;10811;0;4;Mark Rener;"Instituto Federal da Bahia Campus Vitória da Conquista";BR;\N
23086;11665;0;2;Tancio Gutier Ailan;Instituto Federal de Educação, Ciência e Tecnologia do Piauí - Campus Corrente;\N;\N
23091;10811;0;2;Danilo;"Instituto Federal da Bahia Campus Vitória da Conquista";BR;\N
23096;11773;1;1;Antonio;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";BR;\N
23082;11769;1;1;santana;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23069;11762;1;1;Adriele;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23079;11766;1;1;Crísea;Instituto Federal de Educação, Ciência e Tecnologia de Alagoas;BR;\N
23090;10811;0;1;Allexandre;"Instituto Federal da Bahia Campus Vitória da Conquista";BR;\N
23103;11779;1;1;Luciana;IFB;\N;\N
23071;11635;0;3;Raimunda;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";BR;\N
21641;11079;1;1;Laine;"UNIVERSIDADE FEDERAL DO PIAUÍ
 - UFPI";BR;\N
23099;11776;0;1;Francisca;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE
Campus-Baturité";BR;\N
23120;11788;0;1;Itana;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";BR;\N
23076;11744;0;3;woquiton;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";BR;\N
24747;12475;0;4;Elton;Universidade Federal Rural do Semiárido (UFERSA) Mossoró, RN;BR;\N
23075;11744;1;1;eduardo;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";BR;\N
23073;11763;1;1;Italo;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";BR;\N
23100;11777;1;1;Pablo;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23077;11764;1;1;Osmar;Instituto Federal de Educação, Ciência e Tecnologia da Bahia campus Valença;BR;\N
23064;11759;0;1;Ivana;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO;BR;http://lattes.cnpq.br/1520994716359117
23083;11770;1;1;Maria Luiza;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN/JOÃO-CÂMARA";BR;\N
23004;11596;0;3;Eliane;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO MARANHãO  - IFMA Campus Açailândia";BR;\N
23085;11772;1;1;Sâmia;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23067;11760;1;1;GORETE;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO ESTADO DO CEARÁ;BR;\N
23097;11774;1;1;MAYARA;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO
CAMPUS- ARIQUEMES";BR;\N
24746;12475;0;3;José;Instituto Federal de Ciência e Tecnologia da Paraíba (IFPB), Picuí, PB;BR;\N
24748;12475;0;5;Luciano;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba (IFPB), Picuí, PB;\N;\N
20286;10436;0;4;Arlethe;SECRETARIA DE EDUCAÇÃO DO ESTADO DO TOCANTINS-SEDUC;BR;\N
23056;11755;1;1;VINICIUS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23104;11780;1;1;Marcos;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";BR;\N
23107;11751;0;2;Victor;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23108;11751;0;3;Frankslale;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23106;11782;1;1;Rosilene;INSTITUTO  FEDERAL DE EDUCAÇÃO CIENCIA E TECNOLOGIA DO CEARÁ;BR;\N
23093;9500;0;2;João;"INSTITUTO FEDERAL DE CIêNCIA, TECNOLOGIA E EDUCAçãO DO CEARá - IFCE CAMPUS QUIXADá";BR;\N
13712;7502;0;1;DOMINGOS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;\N
23184;11688;0;4;Maykon David;Instituto Federal de Educação Ciência e Tecnologia Baiano - IFBaiano, Campus Guanambi;BR;\N
13717;7502;0;2;MAYARA;"FACULDADE DE ENSINO SUPERIOR DO PIAUÍ
 - FAESPI";\N;\N
23109;11783;1;1;Cristofe;IFRR;BR;\N
20287;10436;0;5;Maria Aparecida;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;\N
23185;11688;0;5;Carla;Instituto Federal de Educação Ciência e Tecnologia Baiano - IFBaiano, Campus Guanambi;BR;\N
13718;7502;0;3;HILDA;"FACULDADE DE ENSINO SUPERIOR DO PIAUÍ
 - FAESPI";\N;\N
13719;7502;1;4;GONÇALO;"UNIVERSIDADE ESTADUAL DO MARANHÃO
 - UEMA";\N;\N
13720;7502;0;5;MARIA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;\N
23115;11785;1;1;heibe;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";BR;\N
23118;11786;1;1;Francisca;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE
Campus-Baturité";BR;\N
23149;11811;1;1;Izaqueu;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DE PERNAMBUCO  - IFPE";BR;\N
23171;11828;1;1;Daniel Antonio;Instituto Federal de Sergipe;BR;\N
13748;7520;1;1;JESIMIEL;IFAL - Palmeira dos Índios;BR;\N
13754;7520;0;2;Lucas;IFAL - campus Palmeira dos Índios;BR;\N
23074;11721;0;1;Luiz;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";BR;https://mail.google.com/mail/u/0/#inbox?compose=1577d3cdcea62c4a
23081;11768;0;1;Vicente Elício;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";BR;\N
23084;11771;0;1;Marciléa;IF SUDESTE MG/ UFJF;BR;\N
23105;11781;0;1;Luciana;IFB;\N;\N
23126;11794;1;1;João;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;\N
23135;11801;1;1;Adriele;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23121;11789;1;1;Gabriele;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";BR;https://mail.google.com/mail/u/0/#inbox
23110;11784;1;1;Camila;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;https://outlook.live.com/owa/?path=/mail/inbox
23129;11797;1;2;Graciete;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";BR;\N
23125;11793;1;1;Renata;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";BR;\N
23122;11790;1;1;MAYARA;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO
CAMPUS- ARIQUEMES";BR;\N
23139;11805;1;1;MARIA JOSÉ;INSTITUTO FEDERAL DE ALAGOAS;BR;\N
23150;11812;1;1;Cleone;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";BR;\N
14026;7607;0;3;Tamires;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";BR;\N
23124;11792;1;1;Fábia;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;\N
23078;11765;1;1;Heloísa;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";BR;\N
23119;11787;1;1;Jadson;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;\N
18925;9847;0;3;Marianna;\N;BR;\N
23117;11767;1;1;Sem nome;"IFRN";\N;\N
23134;11800;1;1;Dailson;Instituto Federal do Maranhão;BR;http://portal.ifma.edu.br/
23141;11807;1;1;Ana Cláudia;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23143;11809;1;1;Joel;Instituto Federal de Educação, Ciência e Tecnologia- Paraíba;BR;\N
23127;11795;1;1;Dalviane;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ- campus Acaraú;BR;\N
18926;9847;0;4;Tamires;\N;BR;\N
23148;11810;1;1;Gabriel Eudes;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";BR;\N
23128;11796;1;1;ana claudia;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO ACRE
 - IFAC";BR;\N
23160;11819;1;1;José;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";BR;\N
23142;11808;1;1;Mateus;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;\N
23123;11791;1;1;Jhersyka;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";BR;\N
21005;10603;0;3;Hysla;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
21006;10603;0;4;Ítalo;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
21007;10603;0;5;Lourenço;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23140;11806;0;1;Mônica;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO
CAMPUS SENHOR DO BONFIM";BR;\N
23169;11826;1;1;Gabriel;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23183;11688;0;3;Felizarda;Instituto Federal de Educação Ciência e Tecnologia Baiano - IFBaiano, Campus Guanambi;BR;\N
23162;11783;0;2;Renner;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA
 - IFRR";BR;\N
23163;11783;0;3;Ecildon;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA
 - IFRR";BR;\N
21068;10781;0;4;Ana Carolina;\N;\N;\N
21069;10781;0;5;Lisleangela;\N;\N;\N
23155;11814;1;1;Francisca;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";BR;\N
13917;7599;0;1;Quiteria;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DE PERNAMBUCO  - IFPE";BR;https://mail.google.com/mail/u/0/#inbox
26594;9818;0;3;Keila;IFBA;\N;\N
26595;9818;0;4;Tereza Kelly;<html />;\N;\N
14025;7607;0;1;Cristiane;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";BR;\N
23152;11772;0;3;Robson;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
24494;12406;0;3;LUCIANA;IFSertãoPernambucano;BR;\N
24495;12406;0;4;FAGNER;IFSertãoPernambucano;BR;\N
24496;12406;0;5;YASMIM;IFSertãoPernambucano;BR;\N
23153;11772;0;4;Mery Angela;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23137;11803;1;1;Lucas;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO (Campus Ji-Paraná)";BR;\N
23177;11830;1;1;Luciano;Instituto federal de educação ciências e tecnologia da Paraíba-Campus Esperança;BR;\N
23167;11824;1;1;Rosilene;INSTITUTO  FEDERAL DE EDUCAÇÃO CIENCIA E TECNOLOGIA DO CEARÁ;BR;\N
23087;11665;0;3;Ronyson;Instituto Federal de Educação, Ciência e Tecnologia do Piauí - Campus Corrente;\N;\N
23189;11834;1;1;Natanael;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA - IFPB;BR;\N
23157;11816;1;1;Renata;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";BR;\N
23158;11817;1;1;jessica aguiar;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23166;11823;1;1;josé;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE - CAMPUS PESQUEIRA";BR;\N
23194;11839;1;1;Luciano;Instituto federal de educação ciências e tecnologia da Paraíba-Campus Esperança;BR;\N
23218;11846;1;1;Thiago;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";BR;http://lattes.cnpq.br/9071106176202482
23203;11840;1;1;ana claudia;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO ACRE
 - IFAC";BR;\N
23161;11820;1;1;Francisco César;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";BR;\N
23176;11829;1;1;Francisca;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE
Campus-Baturité";BR;\N
23196;11777;0;3;Anderson;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;\N
23191;11836;1;1;Filipe;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23197;11777;0;4;Icaro;ifpb;\N;\N
23190;11835;0;3;Joerbson;"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
 - UFRN";BR;\N
23198;11777;0;5;Vicente;ifpb;\N;\N
23188;11833;1;1;Hanna Maria;Instituto Federal do Rio Grande do Norte;BR;http://connepi.ifal.edu.br/ocs/index.php/connepi/connepi2016/author/submit/3?paperId=11833
23193;11838;1;1;Karine;Instituto federal de educação, ciência e tecnologia de Rondônia;\N;\N
17176;9042;1;1;Ela;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23170;11827;1;1;Magno;IFRR-CBVC;BR;http://www.ifrr.edu.br/
23187;11787;0;3;Harry;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";BR;\N
23233;11857;1;1;maria;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";BR;\N
17698;9042;0;3;Ela;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
17699;9042;0;4;Ela;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23356;11921;1;1;Bianca;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";BR;\N
23224;11852;1;1;Jhersyka;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";BR;\N
23186;11787;0;1;Elvis;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";BR;\N
25270;12799;1;1;Maria;Instituto Federal de Educação Ciência e Tecnologia Baiano Campus Senhor do Bonfim;BR;\N
23255;11837;0;3;Vanessa;Instituto Federal do Maranhão;BR;http://portal.ifma.edu.br/
23200;10655;0;1;Lucas;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DE SERGIPE - IFS";BR;\N
17697;9042;0;1;Ela;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23270;11877;0;1;Milene;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO Campus Cacoal";BR;\N
17700;9042;0;5;Ele;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23220;11848;1;1;Valéria;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";BR;\N
23217;11845;1;1;Clêiany;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ  - IFPI;BR;https://mail.google.com/mail/u/0/#inbox
23213;11843;1;1;Renata;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";BR;\N
23222;11850;1;1;Xaena;Instituto Federal de Educação, Ciência e Tecnologia do Maranhão - IFMA;BR;\N
23225;11853;1;1;Isandra;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE - IFRN;BR;\N
23205;11763;0;2;Leila;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";BR;\N
23206;11763;0;3;Marcelo;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";BR;\N
23207;11763;0;4;Gustavo;"UNIVERSIDADE FEDERAL DE SERGIPE
 - UFS";BR;\N
23227;11855;1;1;Rafael;IFCE Campus Canindé;BR;\N
23240;11860;1;1;Guthierre;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";BR;\N
15620;8371;1;1;Patricia Valleria;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO TOCANTINS  - IFTO";BR;\N
15624;8371;0;3;Yasmin;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO TOCANTINS  - IFTO";BR;\N
15625;8371;0;4;Aécio;"INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO TOCANTINS  - IFTO";\N;\N
23221;11849;1;1;Felipe Junio;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";BR;\N
23195;11777;0;2;Antonia;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";BR;\N
23216;11844;1;1;Joel;Instituto Federal de Educação, Ciência e Tecnologia- Paraíba;BR;\N
23247;11863;1;1;Sywldson;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;\N
